ID,Country_Name,Variable,Value
0,Afghanistan,2015,11.13
1,Angola,2015,7.39
2,Albania,2015,17.19
3,United Arab Emirates,2015,1.77
4,Argentina,2015,7.52
5,Armenia,2015,18.26
6,Australia,2015,6.05
7,Austria,2015,5.72
8,Azerbaijan,2015,4.96
9,Burundi,2015,1.6
10,Belgium,2015,8.48
11,Benin,2015,2.01
12,Burkina Faso,2015,4.32
13,Bangladesh,2015,4.37
14,Bulgaria,2015,9.14
15,Bahrain,2015,1.2
16,Bahamas,2015,12
17,Bosnia and Herzegovina,2015,27.69
18,Belarus,2015,5.84
19,Belize,2015,7.58
20,Bolivia,2015,3.11
21,Brazil,2015,8.43
22,Barbados,2015,9.8
23,Brunei Darussalam,2015,7.78
24,Bhutan,2015,2.45
25,Botswana,2015,20.57
26,Central African Republic,2015,5.61
27,Canada,2015,6.91
28,Switzerland,2015,4.8
29,Channel Islands,2015,8.22
30,Chile,2015,6.51
31,China,2015,4.63
32,Cote d'Ivoire,2015,3.15
33,Cameroon,2015,3.55
34,"Congo, Dem. Rep.",2015,4.47
35,"Congo, Rep.",2015,20.45
36,Colombia,2015,8.3
37,Comoros,2015,8.14
38,Cabo Verde,2015,11.8
39,Costa Rica,2015,9
40,Cuba,2015,2.4
41,Cyprus,2015,14.91
42,Czech Republic,2015,5.05
43,Germany,2015,4.62
44,Djibouti,2015,26.33
45,Denmark,2015,6.28
46,Dominican Republic,2015,7.61
47,Algeria,2015,11.21
48,Ecuador,2015,3.62
49,"Egypt, Arab Rep.",2015,13.05
50,Eritrea,2015,5.83
51,Spain,2015,22.06
52,Estonia,2015,6.19
53,Ethiopia,2015,2.27
54,Finland,2015,9.38
55,Fiji,2015,4.3
56,France,2015,10.35
57,Gabon,2015,20.61
58,United Kingdom,2015,5.3
59,Georgia,2015,16.51
60,Ghana,2015,6.81
61,Guinea,2015,4.92
62,Gambia,2015,9.47
63,Guinea-Bissau,2015,5.87
64,Equatorial Guinea,2015,8.54
65,Greece,2015,24.9
66,Guatemala,2015,2.51
67,Guam,2015,6.9
68,Guyana,2015,13.21
69,"Hong Kong SAR, China",2015,3.31
70,Honduras,2015,6.15
71,Croatia,2015,16.18
72,Haiti,2015,13.96
73,Hungary,2015,6.81
74,Indonesia,2015,4.51
75,India,2015,5.43
76,Ireland,2015,9.91
77,"Iran, Islamic Rep.",2015,11.17
78,Iraq,2015,10.73
79,Iceland,2015,3.98
80,Israel,2015,5.25
81,Italy,2015,11.9
82,Jamaica,2015,13.51
83,Jordan,2015,13.08
84,Japan,2015,3.4
85,Kazakhstan,2015,4.93
86,Kenya,2015,2.78
87,Kyrgyz Republic,2015,7.56
88,Cambodia,2015,0.39
89,"Korea, Rep.",2015,3.55
90,Kuwait,2015,2.2
91,Lebanon,2015,9.32
92,Liberia,2015,2.08
93,Libya,2015,19.53
94,St. Lucia,2015,20.56
95,Sri Lanka,2015,4.52
96,Lesotho,2015,23.84
97,Lithuania,2015,9.12
98,Luxembourg,2015,6.67
99,Latvia,2015,9.87
100,"Macao SAR, China",2015,1.81
101,Morocco,2015,9.46
102,Moldova,2015,4.7
103,Madagascar,2015,1.79
104,Maldives,2015,6.93
105,Mexico,2015,4.31
106,North Macedonia,2015,26.07
107,Mali,2015,7.73
108,Malta,2015,5.38
109,Myanmar,2015,0.77
110,Montenegro,2015,17.54
111,Mongolia,2015,4.86
112,Mozambique,2015,3.43
113,Mauritania,2015,10.14
114,Mauritius,2015,7.41
115,Malawi,2015,5.86
116,Malaysia,2015,3.1
117,North America,2015,5.46
118,Namibia,2015,20.91
119,New Caledonia,2015,14.73
120,Niger,2015,0.53
121,Nigeria,2015,4.31
122,Nicaragua,2015,4.7
123,Netherlands,2015,6.87
124,Norway,2015,4.3
125,Nepal,2015,3.1
126,New Zealand,2015,5.41
127,Oman,2015,3.39
128,Pakistan,2015,3.57
129,Panama,2015,2.98
130,Peru,2015,3.27
131,Philippines,2015,3.07
132,Papua New Guinea,2015,2.48
133,Poland,2015,7.5
134,Puerto Rico,2015,12
135,"Korea, Dem. People's Rep.",2015,2.74
136,Portugal,2015,12.44
137,Paraguay,2015,4.56
138,West Bank and Gaza,2015,23
139,French Polynesia,2015,12.17
140,Qatar,2015,0.17
141,Romania,2015,6.81
142,Russian Federation,2015,5.57
143,Rwanda,2015,1.15
144,South Asia,2015,5.14
145,Saudi Arabia,2015,5.59
146,Sudan,2015,17.49
147,Senegal,2015,6.76
148,Singapore,2015,3.79
149,Solomon Islands,2015,0.73
150,Sierra Leone,2015,4.74
151,El Salvador,2015,4
152,Somalia,2015,18.9
153,Serbia,2015,17.66
154,South Sudan,2015,12.27
155,Sao Tome and Principe,2015,13.82
156,Suriname,2015,7.22
157,Slovak Republic,2015,11.48
158,Slovenia,2015,8.96
159,Sweden,2015,7.43
160,Eswatini,2015,23.33
161,Syrian Arab Republic,2015,8.71
162,Chad,2015,1.07
163,Togo,2015,2.2
164,Thailand,2015,0.6
165,Tajikistan,2015,7.55
166,Turkmenistan,2015,4.14
167,Timor-Leste,2015,4.45
168,Tonga,2015,2.55
169,Trinidad and Tobago,2015,2.43
170,Tunisia,2015,15.16
171,Turkiye,2015,10.24
172,Tanzania,2015,2.14
173,Uganda,2015,1.91
174,Ukraine,2015,9.14
175,Uruguay,2015,7.49
176,United States,2015,5.28
177,Uzbekistan,2015,5.2
178,St. Vincent and the Grenadines,2015,19.09
179,"Venezuela, RB",2015,6.08
180,Virgin Islands (U.S.),2015,12.62
181,Vietnam,2015,1.85
182,Vanuatu,2015,1.86
183,Samoa,2015,8.5
184,"Yemen, Rep.",2015,13.77
185,South Africa,2015,25.15
186,Zambia,2015,10.13
187,Zimbabwe,2015,4.78
188,Afghanistan,2016,11.16
189,Angola,2016,7.41
190,Albania,2016,15.42
191,United Arab Emirates,2016,1.64
192,Argentina,2016,8.11
193,Armenia,2016,17.62
194,Australia,2016,5.71
195,Austria,2016,6.01
196,Azerbaijan,2016,5
197,Burundi,2016,1.59
198,Belgium,2016,7.83
199,Benin,2016,1.83
200,Burkina Faso,2016,4.43
201,Bangladesh,2016,4.35
202,Bulgaria,2016,7.57
203,Bahrain,2016,1.19
204,Bahamas,2016,12.7
205,Bosnia and Herzegovina,2016,25.41
206,Belarus,2016,5.84
207,Belize,2016,7
208,Bolivia,2016,3.5
209,Brazil,2016,11.6
210,Barbados,2016,8.25
211,Brunei Darussalam,2016,8.38
212,Bhutan,2016,2.49
213,Botswana,2016,21.03
214,Central African Republic,2016,5.65
215,Canada,2016,7
216,Switzerland,2016,4.92
217,Channel Islands,2016,7.74
218,Chile,2016,6.74
219,China,2016,4.53
220,Cote d'Ivoire,2016,2.6
221,Cameroon,2016,3.58
222,"Congo, Dem. Rep.",2016,4.48
223,"Congo, Rep.",2016,20.56
224,Colombia,2016,8.69
225,Comoros,2016,8.1
226,Cabo Verde,2016,12.01
227,Costa Rica,2016,8.6
228,Cuba,2016,2
229,Cyprus,2016,12.95
230,Czech Republic,2016,3.95
231,Germany,2016,4.12
232,Djibouti,2016,26.19
233,Denmark,2016,5.99
234,Dominican Republic,2016,7.28
235,Algeria,2016,10.2
236,Ecuador,2016,4.6
237,"Egypt, Arab Rep.",2016,12.41
238,Eritrea,2016,5.9
239,Spain,2016,19.63
240,Estonia,2016,6.76
241,Ethiopia,2016,2.29
242,Finland,2016,8.82
243,Fiji,2016,4.32
244,France,2016,10.05
245,Gabon,2016,20.67
246,United Kingdom,2016,4.81
247,Georgia,2016,16.6
248,Ghana,2016,5.53
249,Guinea,2016,4.88
250,Gambia,2016,9.5
251,Guinea-Bissau,2016,5.95
252,Equatorial Guinea,2016,8.63
253,Greece,2016,23.54
254,Guatemala,2016,2.58
255,Guam,2016,5.4
256,Guyana,2016,13.46
257,"Hong Kong SAR, China",2016,3.39
258,Honduras,2016,6.73
259,Croatia,2016,13.1
260,Haiti,2016,13.93
261,Hungary,2016,5.11
262,Indonesia,2016,4.3
263,India,2016,5.42
264,Ireland,2016,8.37
265,"Iran, Islamic Rep.",2016,12.62
266,Iraq,2016,10.82
267,Iceland,2016,2.98
268,Israel,2016,4.8
269,Italy,2016,11.69
270,Jamaica,2016,13.19
271,Jordan,2016,15.28
272,Japan,2016,3.1
273,Kazakhstan,2016,4.96
274,Kenya,2016,2.76
275,Kyrgyz Republic,2016,7.21
276,Cambodia,2016,0.72
277,"Korea, Rep.",2016,3.65
278,Kuwait,2016,2.16
279,Lebanon,2016,9.78
280,Liberia,2016,3.08
281,Libya,2016,19.53
282,St. Lucia,2016,19.65
283,Sri Lanka,2016,4.24
284,Lesotho,2016,23.48
285,Lithuania,2016,7.86
286,Luxembourg,2016,6.29
287,Latvia,2016,9.64
288,"Macao SAR, China",2016,1.94
289,Morocco,2016,9.3
290,Moldova,2016,4.02
291,Madagascar,2016,1.8
292,Maldives,2016,6.12
293,Mexico,2016,3.86
294,North Macedonia,2016,23.72
295,Mali,2016,7.57
296,Malta,2016,4.69
297,Myanmar,2016,1.18
298,Montenegro,2016,17.72
299,Mongolia,2016,7.24
300,Mozambique,2016,3.45
301,Mauritania,2016,10.26
302,Mauritius,2016,6.81
303,Malawi,2016,5.82
304,Malaysia,2016,3.44
305,North America,2016,5.1
306,Namibia,2016,23.35
307,New Caledonia,2016,14.69
308,Niger,2016,0.53
309,Nigeria,2016,7.06
310,Nicaragua,2016,3.9
311,Netherlands,2016,6.01
312,Norway,2016,4.68
313,Nepal,2016,2.87
314,New Zealand,2016,5.15
315,Oman,2016,3.27
316,Pakistan,2016,3.78
317,Panama,2016,3.26
318,Peru,2016,3.74
319,Philippines,2016,2.7
320,Papua New Guinea,2016,2.48
321,Poland,2016,6.16
322,Puerto Rico,2016,11.8
323,"Korea, Dem. People's Rep.",2016,2.76
324,Portugal,2016,11.07
325,Paraguay,2016,5.25
326,West Bank and Gaza,2016,23.94
327,French Polynesia,2016,12.18
328,Qatar,2016,0.15
329,Romania,2016,5.9
330,Russian Federation,2016,5.56
331,Rwanda,2016,1.14
332,South Asia,2016,5.15
333,Saudi Arabia,2016,5.65
334,Sudan,2016,17.52
335,Senegal,2016,4.46
336,Singapore,2016,4.08
337,Solomon Islands,2016,0.7
338,Sierra Leone,2016,4.66
339,El Salvador,2016,4.42
340,Somalia,2016,18.89
341,Serbia,2016,15.26
342,South Sudan,2016,12.3
343,Sao Tome and Principe,2016,13.89
344,Suriname,2016,7.92
345,Slovak Republic,2016,9.67
346,Slovenia,2016,8
347,Sweden,2016,6.99
348,Eswatini,2016,22.72
349,Syrian Arab Republic,2016,8.73
350,Chad,2016,1.1
351,Togo,2016,2.97
352,Thailand,2016,0.69
353,Tajikistan,2016,6.9
354,Turkmenistan,2016,4.17
355,Timor-Leste,2016,4.66
356,Tonga,2016,2.57
357,Trinidad and Tobago,2016,3.21
358,Tunisia,2016,15.56
359,Turkiye,2016,10.84
360,Tanzania,2016,2.16
361,Uganda,2016,1.92
362,Ukraine,2016,9.35
363,Uruguay,2016,7.84
364,United States,2016,4.87
365,Uzbekistan,2016,5.2
366,St. Vincent and the Grenadines,2016,19.11
367,"Venezuela, RB",2016,5.32
368,Virgin Islands (U.S.),2016,12.68
369,Vietnam,2016,1.85
370,Vanuatu,2016,1.78
371,Samoa,2016,8.31
372,"Yemen, Rep.",2016,13.43
373,South Africa,2016,26.54
374,Zambia,2016,10.87
375,Zimbabwe,2016,4.79
376,Afghanistan,2017,11.18
377,Angola,2017,7.41
378,Albania,2017,13.62
379,United Arab Emirates,2017,2.46
380,Argentina,2017,8.35
381,Armenia,2017,17.7
382,Australia,2017,5.59
383,Austria,2017,5.5
384,Azerbaijan,2017,5
385,Burundi,2017,1.59
386,Belgium,2017,7.09
387,Benin,2017,1.64
388,Burkina Faso,2017,4.56
389,Bangladesh,2017,4.37
390,Bulgaria,2017,6.16
391,Bahrain,2017,1.18
392,Bahamas,2017,9.8
393,Bosnia and Herzegovina,2017,20.53
394,Belarus,2017,5.65
395,Belize,2017,6.6
396,Bolivia,2017,3.65
397,Brazil,2017,12.82
398,Barbados,2017,8.62
399,Brunei Darussalam,2017,9.32
400,Bhutan,2017,2.45
401,Botswana,2017,21.57
402,Central African Republic,2017,5.65
403,Canada,2017,6.34
404,Switzerland,2017,4.8
405,Channel Islands,2017,7.14
406,Chile,2017,6.96
407,China,2017,4.44
408,Cote d'Ivoire,2017,3.27
409,Cameroon,2017,3.6
410,"Congo, Dem. Rep.",2017,4.47
411,"Congo, Rep.",2017,20.56
412,Colombia,2017,8.87
413,Comoros,2017,8.09
414,Cabo Verde,2017,12.24
415,Costa Rica,2017,8.14
416,Cuba,2017,1.7
417,Cyprus,2017,11.05
418,Czech Republic,2017,2.89
419,Germany,2017,3.75
420,Djibouti,2017,26.06
421,Denmark,2017,5.83
422,Dominican Republic,2017,5.83
423,Algeria,2017,10.33
424,Ecuador,2017,3.84
425,"Egypt, Arab Rep.",2017,11.74
426,Eritrea,2017,5.94
427,Spain,2017,17.22
428,Estonia,2017,5.76
429,Ethiopia,2017,2.3
430,Finland,2017,8.64
431,Fiji,2017,4.28
432,France,2017,9.41
433,Gabon,2017,20.72
434,United Kingdom,2017,4.33
435,Georgia,2017,13.94
436,Ghana,2017,4.22
437,Guinea,2017,4.91
438,Gambia,2017,9.48
439,Guinea-Bissau,2017,5.99
440,Equatorial Guinea,2017,8.65
441,Greece,2017,21.49
442,Guatemala,2017,2.46
443,Guam,2017,5.43
444,Guyana,2017,13.75
445,"Hong Kong SAR, China",2017,3.13
446,Honduras,2017,5.53
447,Croatia,2017,11.21
448,Haiti,2017,13.88
449,Hungary,2017,4.16
450,Indonesia,2017,3.88
451,India,2017,5.36
452,Ireland,2017,6.71
453,"Iran, Islamic Rep.",2017,12.23
454,Iraq,2017,13.02
455,Iceland,2017,2.74
456,Israel,2017,4.22
457,Italy,2017,11.21
458,Jamaica,2017,11.63
459,Jordan,2017,18.14
460,Japan,2017,2.8
461,Kazakhstan,2017,4.9
462,Kenya,2017,3.51
463,Kyrgyz Republic,2017,6.89
464,Cambodia,2017,0.14
465,"Korea, Rep.",2017,3.65
466,Kuwait,2017,2.2
467,Lebanon,2017,10.27
468,Liberia,2017,3.05
469,Libya,2017,19.37
470,St. Lucia,2017,18.86
471,Sri Lanka,2017,4.05
472,Lesotho,2017,23.2
473,Lithuania,2017,7.07
474,Luxembourg,2017,5.52
475,Latvia,2017,8.72
476,"Macao SAR, China",2017,1.99
477,Morocco,2017,9.24
478,Moldova,2017,4.1
479,Madagascar,2017,1.82
480,Maldives,2017,5.87
481,Mexico,2017,3.42
482,North Macedonia,2017,22.38
483,Mali,2017,7.41
484,Malta,2017,4
485,Myanmar,2017,1.56
486,Montenegro,2017,16.07
487,Mongolia,2017,6.36
488,Mozambique,2017,3.45
489,Mauritania,2017,10.34
490,Mauritius,2017,6.75
491,Malawi,2017,5.76
492,Malaysia,2017,3.41
493,North America,2017,4.58
494,Namibia,2017,21.64
495,New Caledonia,2017,14.78
496,Niger,2017,0.54
497,Nigeria,2017,8.39
498,Nicaragua,2017,3.3
499,Netherlands,2017,4.84
500,Norway,2017,4.16
501,Nepal,2017,3.32
502,New Zealand,2017,4.74
503,Oman,2017,2.57
504,Pakistan,2017,3.92
505,Panama,2017,3.86
506,Peru,2017,3.69
507,Philippines,2017,2.55
508,Papua New Guinea,2017,2.51
509,Poland,2017,4.89
510,Puerto Rico,2017,10.8
511,"Korea, Dem. People's Rep.",2017,2.7
512,Portugal,2017,8.87
513,Paraguay,2017,4.61
514,West Bank and Gaza,2017,25.68
515,French Polynesia,2017,12.21
516,Qatar,2017,0.14
517,Romania,2017,4.93
518,Russian Federation,2017,5.21
519,Rwanda,2017,1.14
520,South Asia,2017,5.12
521,Saudi Arabia,2017,5.89
522,Sudan,2017,17.53
523,Senegal,2017,3.69
524,Singapore,2017,4.2
525,Solomon Islands,2017,0.71
526,Sierra Leone,2017,4.66
527,El Salvador,2017,4.39
528,Somalia,2017,18.88
529,Serbia,2017,13.48
530,South Sudan,2017,12.25
531,Sao Tome and Principe,2017,13.97
532,Suriname,2017,7.9
533,Slovak Republic,2017,8.13
534,Slovenia,2017,6.56
535,Sweden,2017,6.72
536,Eswatini,2017,22.75
537,Syrian Arab Republic,2017,8.75
538,Chad,2017,1.12
539,Togo,2017,3.74
540,Thailand,2017,0.83
541,Tajikistan,2017,6.95
542,Turkmenistan,2017,4.2
543,Timor-Leste,2017,4.76
544,Tonga,2017,2.82
545,Trinidad and Tobago,2017,3.28
546,Tunisia,2017,15.33
547,Turkiye,2017,10.82
548,Tanzania,2017,2.18
549,Uganda,2017,1.93
550,Ukraine,2017,9.5
551,Uruguay,2017,7.89
552,United States,2017,4.36
553,Uzbekistan,2017,5.8
554,St. Vincent and the Grenadines,2017,19.18
555,"Venezuela, RB",2017,5.05
556,Virgin Islands (U.S.),2017,12.32
557,Vietnam,2017,1.87
558,Vanuatu,2017,1.75
559,Samoa,2017,8.58
560,"Yemen, Rep.",2017,13.3
561,South Africa,2017,27.04
562,Zambia,2017,11.63
563,Zimbabwe,2017,4.78
564,Afghanistan,2018,11.15
565,Angola,2018,7.42
566,Albania,2018,12.3
567,United Arab Emirates,2018,2.35
