,country_name,variable,value
0,Afghanistan,2015,34413603
1,Albania,2015,2880703
2,Algeria,2015,39728020
3,American Samoa,2015,55806
4,Andorra,2015,77993
5,Angola,2015,27884380
6,Antigua and Barbuda,2015,93571
7,Argentina,2015,43131966
8,Armenia,2015,2925559
9,Aruba,2015,104339
10,Australia,2015,23815995
11,Austria,2015,8642699
12,Azerbaijan,2015,9649341
13,Bahamas,2015,374200
14,Bahrain,2015,1371853
15,Bangladesh,2015,156256287
16,Barbados,2015,285327
17,Belarus,2015,9461076
18,Belgium,2015,11274196
19,Belize,2015,360926
20,Benin,2015,10575962
21,Bermuda,2015,65237
22,Bhutan,2015,727885
23,Bolivia,2015,10869732
24,Bosnia and Herzegovina,2015,3429362
25,Botswana,2015,2120716
26,Brazil,2015,204471759
27,British Virgin Islands,2015,29148
28,Brunei Darussalam,2015,414914
29,Bulgaria,2015,7177991
30,Burkina Faso,2015,18110616
31,Burundi,2015,10160034
32,Cabo Verde,2015,524740
33,Cambodia,2015,15521435
34,Cameroon,2015,23298376
35,Canada,2015,35702908
36,Cayman Islands,2015,61721
37,Central African Republic,2015,4493171
38,Chad,2015,14110971
39,Channel Islands,2015,165387
40,Chile,2015,17969356
41,China,2015,1379860000
42,Colombia,2015,47520667
43,Comoros,2015,777435
44,"Congo, Dem. Rep.",2015,76244532
45,"Congo, Rep.",2015,4856093
46,Costa Rica,2015,4847805
47,Cote d'Ivoire,2015,23226148
48,Croatia,2015,4203604
49,Cuba,2015,11324777
50,Curacao,2015,157980
51,Cyprus,2015,1160987
52,Czech Republic,2015,10546059
53,Denmark,2015,5683483
54,Djibouti,2015,913998
55,Dominica,2015,71175
56,Dominican Republic,2015,10281675
57,Ecuador,2015,16212022
58,"Egypt, Arab Rep.",2015,92442549
59,El Salvador,2015,6325121
60,Equatorial Guinea,2015,1168575
61,Estonia,2015,1315407
62,Eswatini,2015,1104038
63,Ethiopia,2015,100835453
64,Faroe Islands,2015,48055
65,Fiji,2015,868632
66,Finland,2015,5479531
67,France,2015,66548272
68,French Polynesia,2015,273119
69,Gabon,2015,1947690
70,Gambia,2015,2085860
71,Georgia,2015,3725276
72,Germany,2015,81686611
73,Ghana,2015,27849203
74,Gibraltar,2015,33742
75,Greece,2015,10820883
76,Greenland,2015,56114
77,Grenada,2015,109603
78,Guam,2015,161851
79,Guatemala,2015,15567419
80,Guinea,2015,11432096
81,Guinea-Bissau,2015,1737207
82,Guyana,2015,767433
83,Haiti,2015,10695540
84,Honduras,2015,9112904
85,"Hong Kong SAR, China",2015,7291300
86,Hungary,2015,9843028
87,Iceland,2015,330815
88,India,2015,1310152392
89,Indonesia,2015,258383257
90,"Iran, Islamic Rep.",2015,78492208
91,Iraq,2015,35572269
92,Ireland,2015,4701957
93,Isle of Man,2015,83232
94,Israel,2015,8380100
95,Italy,2015,60730582
96,Jamaica,2015,2891024
97,Japan,2015,127141000
98,Jordan,2015,9266573
99,Kazakhstan,2015,17542806
100,Kenya,2015,47878339
101,Kiribati,2015,110927
102,"Korea, Dem. People's Rep.",2015,25183832
103,"Korea, Rep.",2015,51014947
104,Kosovo,2015,1788196
105,Kuwait,2015,3835588
106,Kyrgyz Republic,2015,5956900
107,Lao PDR,2015,6741160
108,Latvia,2015,1977527
109,Lebanon,2015,6532681
110,Lesotho,2015,2059011
111,Liberia,2015,4472229
112,Libya,2015,6418315
113,Liechtenstein,2015,37465
114,Lithuania,2015,2904910
115,Luxembourg,2015,569604
116,"Macao SAR, China",2015,602093
117,Madagascar,2015,24234080
118,Malawi,2015,16745305
119,Malaysia,2015,30270965
120,Maldives,2015,454914
121,Mali,2015,17438772
122,Malta,2015,445053
123,Marshall Islands,2015,57444
124,Mauritania,2015,4046304
125,Mauritius,2015,1262605
126,Mexico,2015,121858251
127,Micronesia,2015,108886
128,Moldova,2015,2834530
129,Monaco,2015,37723
130,Mongolia,2015,2998433
131,Montenegro,2015,622159
132,Morocco,2015,34663608
133,Mozambique,2015,27042001
134,Myanmar,2015,52680724
135,Namibia,2015,2314901
136,Nauru,2015,10374
137,Nepal,2015,27015033
138,Netherlands,2015,16939923
139,New Caledonia,2015,268700
140,New Zealand,2015,4609400
141,Nicaragua,2015,6223234
142,Niger,2015,20001663
143,Nigeria,2015,181137454
144,North America,2015,356507139
145,North Macedonia,2015,2070226
146,Northern Mariana Islands,2015,55779
147,Norway,2015,5188607
148,Oman,2015,4267341
149,Pakistan,2015,199426953
150,Palau,2015,17665
151,Panama,2015,3968490
152,Papua New Guinea,2015,8107772
153,Paraguay,2015,6688746
154,Peru,2015,30470739
155,Philippines,2015,102113206
156,Poland,2015,37986412
157,Portugal,2015,10358076
158,Puerto Rico,2015,3473232
159,Qatar,2015,2565708
160,Romania,2015,19815616
161,Russian Federation,2015,144096870
162,Rwanda,2015,11369066
163,Samoa,2015,193510
164,San Marino,2015,33270
165,Sao Tome and Principe,2015,199439
166,Saudi Arabia,2015,31717676
167,Senegal,2015,14578450
168,Serbia,2015,7095383
169,Seychelles,2015,93419
170,Sierra Leone,2015,7171909
171,Singapore,2015,5535002
172,Sint Maarten (Dutch part),2015,38825
173,Slovak Republic,2015,5423801
174,Slovenia,2015,2063531
175,Solomon Islands,2015,603133
176,Somalia,2015,13797204
177,South Africa,2015,55386369
178,South Sudan,2015,10715657
179,Spain,2015,46444832
180,Sri Lanka,2015,20970000
181,St. Kitts and Nevis,2015,51204
182,St. Lucia,2015,179131
183,St. Martin (French part),2015,35865
184,St. Vincent and the Grenadines,2015,109135
185,Sudan,2015,38902948
186,Suriname,2015,559136
187,Sweden,2015,9799186
188,Switzerland,2015,8282396
189,Syrian Arab Republic,2015,17997411
190,Tajikistan,2015,8454019
191,Tanzania,2015,51482638
192,Thailand,2015,68714519
193,Timor-Leste,2015,1196294
194,Togo,2015,7323162
195,Tonga,2015,100780
196,Trinidad and Tobago,2015,1370332
197,Tunisia,2015,11179951
198,Turkiye,2015,78529413
199,Turkmenistan,2015,5565283
200,Turks and Caicos Islands,2015,35979
201,Tuvalu,2015,11099
202,Uganda,2015,38225447
203,Ukraine,2015,45154036
204,United Arab Emirates,2015,9262896
205,United Kingdom,2015,65116219
206,United States,2015,320738994
207,Uruguay,2015,3412013
208,Uzbekistan,2015,31298900
209,Vanuatu,2015,271128
210,"Venezuela, RB",2015,30081827
211,Vietnam,2015,92677082
212,Virgin Islands (U.S.),2015,107712
213,West Bank and Gaza,2015,4270092
214,"Yemen, Rep.",2015,26497881
215,Zambia,2015,15879370
216,Zimbabwe,2015,13814642
217,Afghanistan,2016,35383028
218,Albania,2016,2876101
219,Algeria,2016,40551398
220,American Samoa,2016,55739
221,Andorra,2016,77295
222,Angola,2016,28842482
223,Antigua and Barbuda,2016,94520
224,Argentina,2016,43590368
225,Armenia,2016,2936147
226,Aruba,2016,104865
227,Australia,2016,24190907
228,Austria,2016,8736668
229,Azerbaijan,2016,9757812
230,Bahamas,2016,377923
231,Bahrain,2016,1425793
232,Bangladesh,2016,157977151
233,Barbados,2016,285798
234,Belarus,2016,9469379
235,Belgium,2016,11331422
236,Belize,2016,368399
237,Benin,2016,10872072
238,Bermuda,2016,64554
239,Bhutan,2016,736706
240,Bolivia,2016,11031822
241,Bosnia and Herzegovina,2016,3386263
242,Botswana,2016,2159925
243,Brazil,2016,206163056
244,British Virgin Islands,2016,29355
245,Brunei Darussalam,2016,419791
246,Bulgaria,2016,7127822
247,Burkina Faso,2016,18646350
248,Burundi,2016,10488002
249,Cabo Verde,2016,531140
250,Cambodia,2016,15766290
251,Cameroon,2016,23926549
252,Canada,2016,36109487
253,Cayman Islands,2016,62564
254,Central African Republic,2016,4537683
255,Chad,2016,14561658
256,Channel Islands,2016,166922
257,Chile,2016,18209072
258,China,2016,1387790000
259,Colombia,2016,48175048
260,Comoros,2016,795597
261,"Congo, Dem. Rep.",2016,78789130
262,"Congo, Rep.",2016,4980996
263,Costa Rica,2016,4899336
264,Cote d'Ivoire,2016,23822726
265,Croatia,2016,4174349
266,Cuba,2016,11335108
267,Curacao,2016,159664
268,Cyprus,2016,1170189
269,Czech Republic,2016,10566332
270,Denmark,2016,5728010
271,Djibouti,2016,929117
272,Dominica,2016,71307
273,Dominican Republic,2016,10397738
274,Ecuador,2016,16491116
275,"Egypt, Arab Rep.",2016,94447071
276,El Salvador,2016,6356137
277,Equatorial Guinea,2016,1215181
278,Estonia,2016,1315790
279,Eswatini,2016,1113994
280,Ethiopia,2016,103603461
281,Faroe Islands,2016,48173
282,Fiji,2016,872406
283,Finland,2016,5495303
284,France,2016,66724104
285,French Polynesia,2016,274576
286,Gabon,2016,2007882
287,Gambia,2016,2149134
288,Georgia,2016,3727505
289,Germany,2016,82348669
290,Ghana,2016,28481947
291,Gibraltar,2016,33738
292,Greece,2016,10775971
293,Greenland,2016,56186
294,Grenada,2016,110263
295,Guam,2016,162948
296,Guatemala,2016,15827690
297,Guinea,2016,11738434
298,Guinea-Bissau,2016,1782434
299,Guyana,2016,771363
300,Haiti,2016,10839976
301,Honduras,2016,9270794
302,"Hong Kong SAR, China",2016,7336600
303,Hungary,2016,9814023
304,Iceland,2016,335439
305,India,2016,1324517250
306,Indonesia,2016,261556386
307,"Iran, Islamic Rep.",2016,79563991
308,Iraq,2016,36610632
309,Ireland,2016,4755335
310,Isle of Man,2016,83296
311,Israel,2016,8546000
312,Italy,2016,60627498
313,Jamaica,2016,2906242
314,Japan,2016,127076000
315,Jordan,2016,9554286
316,Kazakhstan,2016,17794055
317,Kenya,2016,49051531
318,Kiribati,2016,112529
319,"Korea, Dem. People's Rep.",2016,25307665
320,"Korea, Rep.",2016,51217803
321,Kosovo,2016,1777557
322,Kuwait,2016,3956862
323,Kyrgyz Republic,2016,6079500
324,Lao PDR,2016,6845848
325,Latvia,2016,1959537
326,Lebanon,2016,6714281
327,Lesotho,2016,2075041
328,Liberia,2016,4586788
329,Libya,2016,6492160
330,Liechtenstein,2016,37655
331,Lithuania,2016,2868231
332,Luxembourg,2016,582014
333,"Macao SAR, China",2016,612824
334,Madagascar,2016,24894370
335,Malawi,2016,17205253
336,Malaysia,2016,30684652
337,Maldives,2016,475505
338,Mali,2016,17965448
339,Malta,2016,455356
340,Marshall Islands,2016,57723
341,Mauritania,2016,4163532
342,Mauritius,2016,1263473
343,Mexico,2016,123333379
344,Micronesia,2016,110215
345,Moldova,2016,2802170
346,Monaco,2016,38070
347,Mongolia,2016,3056358
348,Montenegro,2016,622303
349,Morocco,2016,35126274
350,Mozambique,2016,27829930
351,Myanmar,2016,53045199
352,Namibia,2016,2358044
353,Nauru,2016,10474
354,Nepal,2016,27263430
355,Netherlands,2016,17030314
356,New Caledonia,2016,269350
357,New Zealand,2016,4714100
358,Nicaragua,2016,6303970
359,Niger,2016,20788789
360,Nigeria,2016,185960244
361,North America,2016,359245796
362,North Macedonia,2016,2072490
363,Northern Mariana Islands,2016,56187
364,Norway,2016,5234519
365,Oman,2016,4479217
366,Pakistan,2016,203631356
367,Palau,2016,17718
368,Panama,2016,4037073
369,Papua New Guinea,2016,8271766
370,Paraguay,2016,6777878
371,Peru,2016,30926036
372,Philippines,2016,103663812
373,Poland,2016,37970087
374,Portugal,2016,10325452
375,Puerto Rico,2016,3406672
376,Qatar,2016,2654379
377,Romania,2016,19702267
378,Russian Federation,2016,144342397
379,Rwanda,2016,11668829
380,Samoa,2016,194540
381,San Marino,2016,33503
382,Sao Tome and Principe,2016,203221
383,Saudi Arabia,2016,32443443
384,Senegal,2016,14993514
385,Serbia,2016,7058322
386,Seychelles,2016,94677
387,Sierra Leone,2016,7328846
388,Singapore,2016,5607283
389,Sint Maarten (Dutch part),2016,39969
390,Slovak Republic,2016,5430798
391,Slovenia,2016,2065042
392,Solomon Islands,2016,619438
393,Somalia,2016,14185635
394,South Africa,2016,56207649
395,South Sudan,2016,10832520
396,Spain,2016,46484062
397,Sri Lanka,2016,21203000
398,St. Kitts and Nevis,2016,51629
399,St. Lucia,2016,180028
400,St. Martin (French part),2016,36061
401,St. Vincent and the Grenadines,2016,109467
402,Sudan,2016,39847433
403,Suriname,2016,564883
404,Sweden,2016,9923085
405,Switzerland,2016,8373338
406,Syrian Arab Republic,2016,17465567
407,Tajikistan,2016,8663575
408,Tanzania,2016,53049231
409,Thailand,2016,68971313
410,Timor-Leste,2016,1219289
411,Togo,2016,7509952
412,Tonga,2016,101143
413,Trinidad and Tobago,2016,1377563
414,Tunisia,2016,11303942
415,Turkiye,2016,79827868
416,Turkmenistan,2016,5662371
417,Turks and Caicos Islands,2016,36558
418,Tuvalu,2016,11232
419,Uganda,2016,39649173
420,Ukraine,2016,45004673
421,United Arab Emirates,2016,9360975
422,United Kingdom,2016,65611593
423,United States,2016,323071755
424,Uruguay,2016,3424139
425,Uzbekistan,2016,31847900
426,Vanuatu,2016,278326
427,"Venezuela, RB",2016,29851249
428,Vietnam,2016,93640435
429,Virgin Islands (U.S.),2016,107516
430,West Bank and Gaza,2016,4367088
431,"Yemen, Rep.",2016,27168210
432,Zambia,2016,16363449
433,Zimbabwe,2016,14030338
434,Afghanistan,2017,36296111
435,Albania,2017,2873457
436,Algeria,2017,41389174
437,American Samoa,2017,55617
438,Andorra,2017,76997
439,Angola,2017,29816769
440,Antigua and Barbuda,2017,95425
441,Argentina,2017,44044811
442,Armenia,2017,2944789
443,Aruba,2017,105361
444,Australia,2017,24601860
445,Austria,2017,8797566
446,Azerbaijan,2017,9854033
447,Bahamas,2017,381749
448,Bahrain,2017,1494077
449,Bangladesh,2017,159685421
450,Barbados,2017,286229
451,Belarus,2017,9458989
452,Belgium,2017,11375158
453,Belize,2017,375775
454,Benin,2017,11175192
455,Bermuda,2017,63873
456,Bhutan,2017,745563
457,Bolivia,2017,11192853
458,Bosnia and Herzegovina,2017,3351534
459,Botswana,2017,2205076
460,Brazil,2017,207833825
461,British Virgin Islands,2017,29567
462,Brunei Darussalam,2017,424481
463,Bulgaria,2017,7075947
464,Burkina Faso,2017,19193236
465,Burundi,2017,10827010
466,Cabo Verde,2017,537499
467,Cambodia,2017,16009413
468,Cameroon,2017,24566070
469,Canada,2017,36545236
470,Cayman Islands,2017,63382
471,Central African Republic,2017,4596023
472,Chad,2017,15016761
473,Channel Islands,2017,168666
474,Chile,2017,18470435
475,China,2017,1396215000
476,Colombia,2017,48909844
477,Comoros,2017,813890
478,"Congo, Dem. Rep.",2017,81398765
479,"Congo, Rep.",2017,5110701
480,Costa Rica,2017,4949955
481,Cote d'Ivoire,2017,24437475
482,Croatia,2017,4124531
483,Cuba,2017,11339255
484,Curacao,2017,160175
485,Cyprus,2017,1179685
486,Czech Republic,2017,10594438
487,Denmark,2017,5764980
488,Djibouti,2017,944100
489,Dominica,2017,71460
490,Dominican Republic,2017,10513111
491,Ecuador,2017,16785356
492,"Egypt, Arab Rep.",2017,96442590
493,El Salvador,2017,6388124
494,Equatorial Guinea,2017,1262008
495,Estonia,2017,1317384
496,Eswatini,2017,1124808
497,Ethiopia,2017,106399926
498,Faroe Islands,2017,48326
499,Fiji,2017,877460
500,Finland,2017,5508214
501,France,2017,66918020
502,French Polynesia,2017,276108
503,Gabon,2017,2064812
504,Gambia,2017,2213900
505,Georgia,2017,3728004
506,Germany,2017,82657002
507,Ghana,2017,29121464
508,Gibraltar,2017,33723
509,Greece,2017,10754679
510,Greenland,2017,56171
511,Grenada,2017,110874
512,Guam,2017,164281
513,Guatemala,2017,16087418
514,Guinea,2017,12067516
515,Guinea-Bissau,2017,1828146
516,Guyana,2017,775218
517,Haiti,2017,10982367
518,Honduras,2017,9429016
519,"Hong Kong SAR, China",2017,7393200
520,Hungary,2017,9787966
521,Iceland,2017,343400
522,India,2017,1338676779
523,Indonesia,2017,264650969
524,"Iran, Islamic Rep.",2017,80673888
525,Iraq,2017,37552789
526,Ireland,2017,4807388
527,Isle of Man,2017,83610
528,Israel,2017,8713300
529,Italy,2017,60536709
530,Jamaica,2017,2920848
531,Japan,2017,126972000
532,Jordan,2017,9785840
533,Kazakhstan,2017,18037776
534,Kenya,2017,50221146
535,Kiribati,2017,114153
536,"Korea, Dem. People's Rep.",2017,25429816
537,"Korea, Rep.",2017,51361911
538,Kosovo,2017,1791003
539,Kuwait,2017,4056102
540,Kyrgyz Republic,2017,6198200
541,Lao PDR,2017,6953031
542,Latvia,2017,1942248
543,Lebanon,2017,6819373
544,Lesotho,2017,2091532
545,Liberia,2017,4702224
546,Libya,2017,6580723
547,Liechtenstein,2017,37805
548,Lithuania,2017,2828403
549,Luxembourg,2017,596336
550,"Macao SAR, China",2017,622578
551,Madagascar,2017,25570511
552,Malawi,2017,17670193
553,Malaysia,2017,31104655
554,Maldives,2017,496398
555,Mali,2017,18512429
556,Malta,2017,467999
557,Marshall Islands,2017,58053
558,Mauritania,2017,4282582
559,Mauritius,2017,1264613
560,Mexico,2017,124777326
561,Micronesia,2017,111461
562,Moldova,2017,2755158
563,Monaco,2017,38392
564,Mongolia,2017,3113788
565,Montenegro,2017,622373
566,Morocco,2017,35581257
567,Mozambique,2017,28649007
568,Myanmar,2017,53382521
569,Namibia,2017,2402623
570,Nauru,2017,10577
571,Nepal,2017,27632682
572,Netherlands,2017,17131296
573,New Caledonia,2017,270000
574,New Zealand,2017,4813600
575,Nicaragua,2017,6384843
576,Niger,2017,21602388
577,Nigeria,2017,190873247
578,North America,2017,361731237
579,North Macedonia,2017,2074502
580,Northern Mariana Islands,2017,56553
581,Norway,2017,5276968
582,Oman,2017,4665926
583,Pakistan,2017,207906210
584,Palau,2017,17809
585,Panama,2017,4106764
586,Papua New Guinea,2017,8438038
587,Paraguay,2017,6867058
588,Peru,2017,31444299
589,Philippines,2017,105172921
590,Poland,2017,37974826
591,Portugal,2017,10300300
592,Puerto Rico,2017,3325286
593,Qatar,2017,2724727
594,Romania,2017,19588715
595,Russian Federation,2017,144496739
596,Rwanda,2017,11980960
597,Samoa,2017,195358
598,San Marino,2017,33671
599,Sao Tome and Principe,2017,207086
600,Saudi Arabia,2017,33101183
601,Senegal,2017,15419354
602,Serbia,2017,7020858
603,Seychelles,2017,95843
604,Sierra Leone,2017,7488427
605,Singapore,2017,5612253
606,Sint Maarten (Dutch part),2017,40574
607,Slovak Republic,2017,5439232
608,Slovenia,2017,2066388
609,Solomon Islands,2017,636030
610,Somalia,2017,14589165
611,South Africa,2017,57009751
612,South Sudan,2017,10910774
613,Spain,2017,46593236
614,Sri Lanka,2017,21444000
615,St. Kitts and Nevis,2017,52036
616,St. Lucia,2017,180955
617,St. Martin (French part),2017,36569
618,St. Vincent and the Grenadines,2017,109826
619,Sudan,2017,40813398
620,Suriname,2017,570501
621,Sweden,2017,10057698
622,Switzerland,2017,8451840
623,Syrian Arab Republic,2017,17095669
624,Tajikistan,2017,8880270
625,Tanzania,2017,54660345
626,Thailand,2017,69209817
627,Timor-Leste,2017,1243260
628,Togo,2017,7698476
629,Tonga,2017,102002
630,Trinidad and Tobago,2017,1384060
631,Tunisia,2017,11433438
632,Turkiye,2017,81116451
633,Turkmenistan,2017,5757667
634,Turks and Caicos Islands,2017,37116
635,Tuvalu,2017,11365
636,Uganda,2017,41166588
637,Ukraine,2017,44831135
638,United Arab Emirates,2017,9487206
639,United Kingdom,2017,66058859
640,United States,2017,325122128
641,Uruguay,2017,3436645
642,Uzbekistan,2017,32388600
643,Vanuatu,2017,285499
644,"Venezuela, RB",2017,29402480
645,Vietnam,2017,94600643
646,Virgin Islands (U.S.),2017,107281
647,West Bank and Gaza,2017,4454805
648,"Yemen, Rep.",2017,27834811
649,Zambia,2017,16853608
650,Zimbabwe,2017,14236599
651,Afghanistan,2018,37171922
652,Albania,2018,2866376
653,Algeria,2018,42228415
654,American Samoa,2018,55461
655,Andorra,2018,77008
656,Angola,2018,30809787
657,Antigua and Barbuda,2018,96282
